"#","Reference","Qty","Value","Footprint","DNP"
"1","C1","1","5-30pF","Library:C_Trimmer_GKT_L7.0mm_W7.0mm_P7.0mm",""
"2","C2, C3, C4, C5, C6, C7, C8","7","10uF","Library:C_Disc_D8.0mm_W2.5mm_P5.00mm",""
"3","C9, C10, C11, C12, C13, C14, C15","7",".047","Library:C_Disc_D8.0mm_W2.5mm_P5.00mm",""
"4","J1, J2, J3, J4, J5, J6, J7, J8","8","Bus_ISA_8bit","Library:395-062-520-350 - 62 pin ISA Card Edge Connector SQ",""
"5","P1, P2","2","Conn_01x06","Library:molex 15-48-0106",""
"6","R1, R2","2","510","Library:R_Axial_DIN0207_L6.3mm_D2.5mm_P12.70mm_Horizontal",""
"7","S1, S2, S3, S4","4","SPARE","Library:DIP-20_W7.62mm_Socket SQ",""
"8","U1","1","8284","Library:DIP-18_W7.62mm SQ",""
"9","X1","1","14.31818 MHz","PCM_Crystal_AKL:Crystal_HC50_Vertical",""
